, 45, 50, 55, 60, 65, 70, 75, 80
25,  1.7991119E-010,  6.4752138E-010,  9.5373136E-010,  3.1584898E-009,  7.1405797E-009,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
30,  1.6651826E-008,  2.6248971E-008,  2.0113986E-008,  2.4792427E-008,  3.4896867E-008,  2.4855050E-007,  4.4915854E-007,  5.5384542E-007
35,  8.2728353E-007,  9.1334178E-007,  5.1811032E-007,  2.8440238E-007,  2.1165578E-007,  2.5986307E-007,  3.7476282E-007,  8.5730856E-007
40,  4.5368893E-006,  4.7527474E-006,  2.7293165E-006,  1.8506837E-006,  1.2948582E-006,  8.9446116E-007,  7.9717005E-007,  1.4444711E-006
45,  1.4808007E-005,  1.6550979E-005,  1.1074209E-005,  4.2671953E-006,  1.9194918E-006,  2.5870721E-006,  1.7857826E-006,  2.7498290E-006
50,  2.9888781E-005,  6.0937498E-005,  3.3478927E-005,  1.3050643E-005,  5.5023698E-006,  5.0267475E-006,  3.9642675E-006,  4.1899352E-006
55,  1.5290262E-005,  4.0535394E-005,  3.9388470E-005,  2.2788475E-005,  1.4100676E-005,  1.1830307E-005,  9.4565969E-006,  5.2716673E-006
60,  1.7507755E-006,  7.4262158E-006,  1.4392386E-005,  1.5988185E-005,  1.5204571E-005,  2.3572785E-005,  1.7400341E-005,  5.0016815E-006
65,  6.2140108E-008,  4.5018197E-007,  2.6612118E-006,  1.4606834E-005,  2.8415108E-005,  4.6399601E-005,  2.4561818E-005,  4.1074646E-006
70,  1.7106272E-008,  4.1807535E-007,  4.6244154E-006,  4.0228857E-005,  7.8342411E-005,  5.7871962E-005,  1.4532295E-005,  7.8682266E-007
75,  2.4078065E-008,  3.6025574E-007,  8.3577392E-006,  5.2472632E-005,  4.7976070E-005,  1.6411568E-005,  2.3113583E-006,  1.4256009E-007
80,  1.3077140E-009,  4.0381812E-008,  1.0198971E-006,  4.5003943E-006,  4.5586852E-006,  2.7031066E-006,  7.4536811E-007,  3.9847062E-008
85,  5.6398922E-011,  1.7621056E-009,  2.7188038E-008,  2.1497830E-007,  9.8617911E-007,  8.3023463E-007,  1.7954496E-007,  8.1027476E-009
90,  1.5159049E-012,  3.1095739E-011,  5.7777824E-010,  5.8860385E-009,  4.2065838E-008,  3.4867126E-008,  9.7493472E-009,  6.5641144E-010
95,  3.4010465E-014,  4.1548398E-013,  8.8057071E-012,  1.3985833E-010,  1.3822325E-009,  2.3110640E-009,  9.2459205E-010,  9.3606112E-011
100,  4.3370868E-015,  7.3310776E-015,  1.6697858E-013,  2.9857583E-012,  2.0693929E-011,  7.5124585E-011,  2.9013873E-011,  5.1308697E-012
105,  4.2411846E-016,  3.3762989E-016,  3.8222623E-015,  4.0235034E-014,  2.3485128E-013,  2.5630992E-012,  1.6742427E-012,  6.1067796E-013
110,  1.9224969E-017,  1.7790454E-017,  1.1527212E-016,  6.1019267E-016,  2.7433042E-015,  4.9460798E-014,  5.5703076E-014,  3.1407141E-014
115,  1.8841066E-018,  1.8648458E-017,  2.3972199E-016,  2.3108384E-016,  1.4555676E-016,  7.4510020E-016,  1.9871065E-015,  1.7036330E-015
120,  1.9203362E-018,  1.1429478E-016,  7.5567354E-016,  5.1144080E-016,  1.3477362E-016,  2.3211045E-017,  7.2109263E-017,  9.2862457E-017
125,  1.6597349E-017,  3.2714769E-016,  1.1971819E-015,  6.3375538E-016,  1.3499977E-016,  1.0056276E-017,  1.4966442E-017,  1.9977272E-017
130,  7.5281592E-017,  5.7056822E-016,  1.0777164E-015,  6.9200386E-016,  1.0593954E-016,  1.0361141E-017,  1.4510871E-017,  1.8072424E-017
135,  7.3425886E-016,  9.3340992E-016,  1.6736185E-015,  7.5285858E-016,  1.2083029E-016,  1.1350475E-017,  1.2965663E-017,  1.7440623E-017
140,  6.0559406E-015,  4.3461749E-015,  2.4069088E-015,  7.5757321E-016,  5.5230941E-017,  1.2271773E-017,  1.8438587E-017,  2.0277376E-017
145,  1.6472166E-014,  1.0141790E-014,  3.7534284E-015,  4.0764859E-016,  2.3322899E-017,  1.6882422E-017,  2.1430206E-017,  2.1465962E-017
150,  3.1200855E-014,  1.3618535E-014,  2.6082690E-015,  2.2377736E-016,  2.0591970E-017,  2.2860575E-017,  3.0190525E-017,  2.6139038E-017
155,  3.3465717E-014,  1.1856009E-014,  2.2447191E-015,  2.0607813E-016,  1.0735525E-017,  3.0619692E-017,  3.8311969E-017,  3.1432782E-017
